event_id,observed_at,txid,input_wallet,output_wallet,amount_sats,fee_sats,script_type,src_ip,src_port,dst_ip,dst_port,latency_ms,peer_count_hint,event_sequence
syn_evt_00000000d1f1_00000000195e45e9,2026-07-28T19:11:12.000Z,syn_tx_0000000000000000000000000000d1f1,syn_w_0000000000001151,syn_w_00000000000021a5,4163173,3464,P2WPKH,198.18.0.215,24696,198.18.6.129,8333,210,4,53745
syn_evt_00000000d1f2_00000000195e64d8,2026-07-28T19:11:55.000Z,syn_tx_0000000000000000000000000000d1f2,syn_w_0000000000002276,syn_w_00000000000008dd,167873,25,P2WPKH,198.18.0.222,17315,198.18.6.146,8333,239,18,53746
syn_evt_00000000d1f3_00000000195e83c7,2026-07-28T19:12:30.000Z,syn_tx_0000000000000000000000000000d1f3,syn_w_0000000000000a10,syn_w_0000000000000ee4,195311,76,TAPROOT,198.18.0.229,39897,198.18.6.163,8333,468,5,53747
syn_evt_00000000d1f4_00000000195ea2b6,2026-07-28T19:13:29.000Z,syn_tx_0000000000000000000000000000d1f4,syn_w_0000000000000084,syn_w_0000000000001eae,312705,170,P2WPKH,198.18.0.236,40342,198.18.6.180,8333,302,15,53748
syn_evt_00000000d1f5_00000000195ec1a5,2026-07-28T19:13:56.000Z,syn_tx_0000000000000000000000000000d1f5,syn_w_000000000000278e,syn_w_0000000000002c9d,528972,942,P2SH,198.18.0.243,19927,198.18.6.197,8333,437,27,53749
syn_evt_00000000d1f6_00000000195ee094,2026-07-28T19:14:56.000Z,syn_tx_0000000000000000000000000000d1f6,syn_w_0000000000001fc4,syn_w_00000000000014f7,114691,176,P2PKH,198.18.0.250,50940,198.18.6.214,8333,335,38,53750
syn_evt_00000000d1f7_00000000195eff83,2026-07-28T19:15:42.000Z,syn_tx_0000000000000000000000000000d1f7,syn_w_0000000000002481,syn_w_0000000000002695,110423,64,P2SH,198.18.1.1,25381,198.18.6.231,8333,163,23,53751
syn_evt_00000000d1f8_00000000195f1e72,2026-07-28T19:16:24.000Z,syn_tx_0000000000000000000000000000d1f8,syn_w_000000000000145a,syn_w_00000000000005fe,116271,158,P2WSH,198.18.1.8,39991,198.18.6.248,8333,413,18,53752
syn_evt_00000000d1f9_00000000195f3d61,2026-07-28T19:17:02.000Z,syn_tx_0000000000000000000000000000d1f9,syn_w_0000000000002e41,syn_w_0000000000001826,77355,37,P2WPKH,198.18.1.15,31328,198.18.7.9,8333,431,13,53753
syn_evt_00000000d1fa_00000000195f5c50,2026-07-28T19:17:58.000Z,syn_tx_0000000000000000000000000000d1fa,syn_w_00000000000013eb,syn_w_0000000000000c8c,177678,170,TAPROOT,198.18.1.22,17545,198.18.7.26,8333,175,20,53754
syn_evt_00000000d1fb_00000000195f7b3f,2026-07-28T19:18:30.000Z,syn_tx_0000000000000000000000000000d1fb,syn_w_0000000000002cb1,syn_w_0000000000001479,317659,527,P2WSH,198.18.1.29,16199,198.18.7.43,8333,317,30,53755
syn_evt_00000000d1fc_00000000195f9a2e,2026-07-28T19:19:19.000Z,syn_tx_0000000000000000000000000000d1fc,syn_w_00000000000005bc,syn_w_0000000000000b3c,536069,35,TAPROOT,198.18.1.36,37031,198.18.7.60,8333,328,30,53756
syn_evt_00000000d1fd_00000000195fb91d,2026-07-28T19:20:10.000Z,syn_tx_0000000000000000000000000000d1fd,syn_w_0000000000001d62,syn_w_0000000000001768,334278,647,P2SH,198.18.1.43,59770,198.18.7.77,8333,379,35,53757
syn_evt_00000000d1fe_00000000195fd80c,2026-07-28T19:21:00.000Z,syn_tx_0000000000000000000000000000d1fe,syn_w_0000000000000bcc,syn_w_0000000000002188,354774,524,P2WSH,198.18.1.50,58690,198.18.7.94,8333,377,25,53758
syn_evt_00000000d1ff_00000000195ff6fb,2026-07-28T19:21:24.000Z,syn_tx_0000000000000000000000000000d1ff,syn_w_0000000000002e3f,syn_w_0000000000002546,1440422,1969,P2WPKH,198.18.1.57,26648,198.18.7.111,8333,118,21,53759
syn_evt_00000000d200_00000000196015ea,2026-07-28T19:22:13.000Z,syn_tx_0000000000000000000000000000d200,syn_w_000000000000287e,syn_w_00000000000000e6,346208,244,P2PKH,198.18.1.64,24046,198.18.7.128,8333,330,4,53760
syn_evt_00000000d201_00000000196034d9,2026-07-28T19:23:14.000Z,syn_tx_0000000000000000000000000000d201,syn_w_0000000000000734,syn_w_0000000000000468,264522,289,P2PKH,198.18.1.71,16705,198.18.7.145,8333,283,12,53761
syn_evt_00000000d202_00000000196053c8,2026-07-28T19:23:31.000Z,syn_tx_0000000000000000000000000000d202,syn_w_00000000000025b8,syn_w_0000000000000b75,296817,87,P2WPKH,198.18.1.78,48822,198.18.7.162,8333,507,35,53762
syn_evt_00000000d203_00000000196072b7,2026-07-28T19:24:32.000Z,syn_tx_0000000000000000000000000000d203,syn_w_0000000000000f82,syn_w_0000000000001ab6,14653,7,P2WPKH,198.18.1.85,17179,198.18.7.179,8333,444,32,53763
syn_evt_00000000d204_00000000196091a6,2026-07-28T19:24:57.000Z,syn_tx_0000000000000000000000000000d204,syn_w_00000000000026d8,syn_w_0000000000000687,605232,1048,P2SH,198.18.1.92,48278,198.18.7.196,8333,380,5,53764
syn_evt_00000000d205_000000001960b095,2026-07-28T19:26:13.000Z,syn_tx_0000000000000000000000000000d205,syn_w_0000000000000293,syn_w_0000000000001634,50459,40,P2PKH,198.18.1.99,19430,198.18.7.213,8333,223,6,53765
syn_evt_00000000d206_000000001960cf84,2026-07-28T19:26:56.000Z,syn_tx_0000000000000000000000000000d206,syn_w_0000000000002b1d,syn_w_0000000000000369,684627,675,P2PKH,198.18.1.106,37933,198.18.7.230,8333,352,39,53766
syn_evt_00000000d207_000000001960ee73,2026-07-28T19:27:38.000Z,syn_tx_0000000000000000000000000000d207,syn_w_0000000000000580,syn_w_0000000000001d71,147821,28,P2PKH,198.18.1.113,51297,198.18.7.247,8333,299,37,53767
syn_evt_00000000d208_0000000019610d62,2026-07-28T19:27:59.000Z,syn_tx_0000000000000000000000000000d208,syn_w_0000000000001eb8,syn_w_0000000000000150,472573,189,P2WPKH,198.18.1.120,55612,198.18.8.8,8333,284,16,53768
syn_evt_00000000d209_0000000019612c51,2026-07-28T19:29:12.000Z,syn_tx_0000000000000000000000000000d209,syn_w_00000000000022f0,syn_w_0000000000000980,174091,223,P2WPKH,198.18.1.127,59222,198.18.8.25,8333,207,14,53769
syn_evt_00000000d20a_0000000019614b40,2026-07-28T19:29:29.000Z,syn_tx_0000000000000000000000000000d20a,syn_w_00000000000003a2,syn_w_0000000000000415,132350,77,P2PKH,198.18.1.134,35818,198.18.8.42,8333,282,34,53770
syn_evt_00000000d20b_0000000019616a2f,2026-07-28T19:30:25.000Z,syn_tx_0000000000000000000000000000d20b,syn_w_00000000000028be,syn_w_0000000000000928,783116,1389,P2WPKH,198.18.1.141,27701,198.18.8.59,8333,272,32,53771
syn_evt_00000000d20c_000000001961891e,2026-07-28T19:31:21.000Z,syn_tx_0000000000000000000000000000d20c,syn_w_0000000000000e0a,syn_w_00000000000025a6,91044,78,P2PKH,198.18.1.148,42008,198.18.8.76,8333,238,16,53772
syn_evt_00000000d20d_000000001961a80d,2026-07-28T19:31:58.000Z,syn_tx_0000000000000000000000000000d20d,syn_w_0000000000001e58,syn_w_000000000000005a,109503,33,P2WPKH,198.18.1.155,39431,198.18.8.93,8333,106,8,53773
syn_evt_00000000d20e_000000001961c6fc,2026-07-28T19:32:32.000Z,syn_tx_0000000000000000000000000000d20e,syn_w_000000000000072c,syn_w_000000000000278f,1535776,2481,P2WPKH,198.18.1.162,21541,198.18.8.110,8333,414,20,53774
syn_evt_00000000d20f_000000001961e5eb,2026-07-28T19:33:22.000Z,syn_tx_0000000000000000000000000000d20f,syn_w_0000000000002ab7,syn_w_0000000000002d51,765190,720,TAPROOT,198.18.1.169,49243,198.18.8.127,8333,538,10,53775
syn_evt_00000000d210_00000000196204da,2026-07-28T19:34:12.000Z,syn_tx_0000000000000000000000000000d210,syn_w_000000000000114d,syn_w_0000000000001b40,55485,110,P2WPKH,198.18.1.176,48456,198.18.8.144,8333,350,13,53776
syn_evt_00000000d211_00000000196223c9,2026-07-28T19:34:54.000Z,syn_tx_0000000000000000000000000000d211,syn_w_0000000000000d4f,syn_w_0000000000001cad,303468,377,P2WPKH,198.18.1.183,49497,198.18.8.161,8333,229,32,53777
syn_evt_00000000d212_00000000196242b8,2026-07-28T19:35:26.000Z,syn_tx_0000000000000000000000000000d212,syn_w_000000000000078a,syn_w_0000000000001f02,196764,247,P2PKH,198.18.1.190,17334,198.18.8.178,8333,395,15,53778
syn_evt_00000000d213_00000000196261a7,2026-07-28T19:36:14.000Z,syn_tx_0000000000000000000000000000d213,syn_w_0000000000001e7f,syn_w_00000000000020bd,88349,129,P2WPKH,198.18.1.197,18115,198.18.8.195,8333,377,7,53779
syn_evt_00000000d214_0000000019628096,2026-07-28T19:37:16.000Z,syn_tx_0000000000000000000000000000d214,syn_w_0000000000000b56,syn_w_0000000000002234,346833,181,P2WPKH,198.18.1.204,16904,198.18.8.212,8333,333,32,53780
syn_evt_00000000d215_0000000019629f85,2026-07-28T19:37:37.000Z,syn_tx_0000000000000000000000000000d215,syn_w_00000000000019ab,syn_w_00000000000024f8,760722,686,P2PKH,198.18.1.211,12219,198.18.8.229,8333,414,6,53781
syn_evt_00000000d216_000000001962be74,2026-07-28T19:38:24.000Z,syn_tx_0000000000000000000000000000d216,syn_w_0000000000002967,syn_w_0000000000000348,668654,288,P2PKH,198.18.1.218,58837,198.18.8.246,8333,430,15,53782
syn_evt_00000000d217_000000001962dd63,2026-07-28T19:39:36.000Z,syn_tx_0000000000000000000000000000d217,syn_w_000000000000233a,syn_w_00000000000000aa,170586,261,P2WPKH,198.18.1.225,55951,198.18.9.7,8333,250,34,53783
syn_evt_00000000d218_000000001962fc52,2026-07-28T19:39:56.000Z,syn_tx_0000000000000000000000000000d218,syn_w_0000000000002394,syn_w_000000000000095c,207707,299,P2WPKH,198.18.1.232,30868,198.18.9.24,8333,342,5,53784
syn_evt_00000000d219_0000000019631b41,2026-07-28T19:40:41.000Z,syn_tx_0000000000000000000000000000d219,syn_w_0000000000001ff7,syn_w_0000000000000407,143609,185,P2PKH,198.18.1.239,12366,198.18.9.41,8333,236,8,53785
syn_evt_00000000d21a_0000000019633a30,2026-07-28T19:41:34.000Z,syn_tx_0000000000000000000000000000d21a,syn_w_0000000000000724,syn_w_0000000000000dbf,611634,578,P2WPKH,198.18.1.246,26908,198.18.9.58,8333,493,20,53786
syn_evt_00000000d21b_000000001963591f,2026-07-28T19:42:25.000Z,syn_tx_0000000000000000000000000000d21b,syn_w_00000000000021c2,syn_w_00000000000003aa,94810,46,P2PKH,198.18.1.253,16162,198.18.9.75,8333,139,13,53787
syn_evt_00000000d21c_000000001963780e,2026-07-28T19:43:17.000Z,syn_tx_0000000000000000000000000000d21c,syn_w_0000000000001fb0,syn_w_0000000000001fd9,66979,60,P2WSH,198.18.2.4,22657,198.18.9.92,8333,215,24,53788
syn_evt_00000000d21d_00000000196396fd,2026-07-28T19:43:34.000Z,syn_tx_0000000000000000000000000000d21d,syn_w_00000000000001ba,syn_w_00000000000028cf,57285,27,P2SH,198.18.2.11,49358,198.18.9.109,8333,423,16,53789
syn_evt_00000000d21e_000000001963b5ec,2026-07-28T19:44:23.000Z,syn_tx_0000000000000000000000000000d21e,syn_w_000000000000021e,syn_w_0000000000001c09,455581,836,P2WPKH,198.18.2.18,11268,198.18.9.126,8333,249,14,53790
syn_evt_00000000d21f_000000001963d4db,2026-07-28T19:45:20.000Z,syn_tx_0000000000000000000000000000d21f,syn_w_00000000000017e8,syn_w_0000000000001722,125040,143,P2WPKH,198.18.2.25,48152,198.18.9.143,8333,472,20,53791
syn_evt_00000000d220_000000001963f3ca,2026-07-28T19:45:45.000Z,syn_tx_0000000000000000000000000000d220,syn_w_0000000000000b13,syn_w_000000000000000e,193869,124,P2PKH,198.18.2.32,45861,198.18.9.160,8333,159,9,53792
syn_evt_00000000d221_00000000196412b9,2026-07-28T19:46:52.000Z,syn_tx_0000000000000000000000000000d221,syn_w_0000000000000ac2,syn_w_000000000000172d,617459,905,P2PKH,198.18.2.39,44578,198.18.9.177,8333,343,11,53793
syn_evt_00000000d222_00000000196431a8,2026-07-28T19:47:37.000Z,syn_tx_0000000000000000000000000000d222,syn_w_0000000000001042,syn_w_0000000000002108,64825,36,P2WPKH,198.18.2.46,13504,198.18.9.194,8333,335,14,53794
syn_evt_00000000d223_0000000019645097,2026-07-28T19:48:05.000Z,syn_tx_0000000000000000000000000000d223,syn_w_0000000000002cab,syn_w_000000000000107f,83363,27,P2WPKH,198.18.2.53,50454,198.18.9.211,8333,364,4,53795
syn_evt_00000000d224_0000000019646f86,2026-07-28T19:49:04.000Z,syn_tx_0000000000000000000000000000d224,syn_w_0000000000001004,syn_w_00000000000012fe,45474,2,P2WPKH,198.18.2.60,10856,198.18.9.228,8333,470,14,53796
syn_evt_00000000d225_0000000019648e75,2026-07-28T19:50:02.000Z,syn_tx_0000000000000000000000000000d225,syn_w_00000000000028cd,syn_w_0000000000002080,381151,308,P2WPKH,198.18.2.67,52316,198.18.9.245,8333,329,24,53797
syn_evt_00000000d226_000000001964ad64,2026-07-28T19:50:43.000Z,syn_tx_0000000000000000000000000000d226,syn_w_0000000000000317,syn_w_0000000000001b88,259430,150,P2PKH,198.18.2.74,20195,198.18.10.6,8333,297,16,53798
syn_evt_00000000d227_000000001964cc53,2026-07-28T19:50:59.000Z,syn_tx_0000000000000000000000000000d227,syn_w_0000000000002dfc,syn_w_00000000000010ff,395311,495,P2PKH,198.18.2.81,38014,198.18.10.23,8333,403,7,53799
syn_evt_00000000d228_000000001964eb42,2026-07-28T19:52:01.000Z,syn_tx_0000000000000000000000000000d228,syn_w_00000000000014fc,syn_w_0000000000000495,601257,937,P2PKH,198.18.2.88,46940,198.18.10.40,8333,184,25,53800
syn_evt_00000000d229_0000000019650a31,2026-07-28T19:52:43.000Z,syn_tx_0000000000000000000000000000d229,syn_w_0000000000001c3c,syn_w_0000000000002c06,1625966,2298,P2WPKH,198.18.2.95,28243,198.18.10.57,8333,93,6,53801
syn_evt_00000000d22a_0000000019652920,2026-07-28T19:53:42.000Z,syn_tx_0000000000000000000000000000d22a,syn_w_0000000000000051,syn_w_000000000000057d,65720,64,P2WSH,198.18.2.102,27484,198.18.10.74,8333,322,35,53802
syn_evt_00000000d22b_000000001965480f,2026-07-28T19:54:04.000Z,syn_tx_0000000000000000000000000000d22b,syn_w_000000000000280d,syn_w_00000000000012a8,90920,126,P2WPKH,198.18.2.109,58172,198.18.10.91,8333,397,35,53803
syn_evt_00000000d22c_00000000196566fe,2026-07-28T19:55:09.000Z,syn_tx_0000000000000000000000000000d22c,syn_w_0000000000000ee4,syn_w_00000000000004c3,694225,1353,P2PKH,198.18.2.116,56747,198.18.10.108,8333,412,40,53804
syn_evt_00000000d22d_00000000196585ed,2026-07-28T19:55:55.000Z,syn_tx_0000000000000000000000000000d22d,syn_w_0000000000000b0c,syn_w_0000000000000a5b,70732,50,TAPROOT,198.18.2.123,17645,198.18.10.125,8333,535,20,53805
syn_evt_00000000d22e_000000001965a4dc,2026-07-28T19:56:28.000Z,syn_tx_0000000000000000000000000000d22e,syn_w_0000000000002610,syn_w_0000000000000a4e,454997,677,P2SH,198.18.2.130,19735,198.18.10.142,8333,361,35,53806
syn_evt_00000000d22f_000000001965c3cb,2026-07-28T19:57:22.000Z,syn_tx_0000000000000000000000000000d22f,syn_w_00000000000014cf,syn_w_0000000000000a75,501871,926,P2PKH,198.18.2.137,12035,198.18.10.159,8333,357,7,53807
syn_evt_00000000d230_000000001965e2ba,2026-07-28T19:57:42.000Z,syn_tx_0000000000000000000000000000d230,syn_w_0000000000001317,syn_w_0000000000001aac,160797,166,P2PKH,198.18.2.144,16346,198.18.10.176,8333,352,4,53808
syn_evt_00000000d231_00000000196601a9,2026-07-28T19:58:38.000Z,syn_tx_0000000000000000000000000000d231,syn_w_0000000000000439,syn_w_0000000000000677,193895,65,P2PKH,198.18.2.151,17890,198.18.10.193,8333,465,8,53809
syn_evt_00000000d232_0000000019662098,2026-07-28T19:59:23.000Z,syn_tx_0000000000000000000000000000d232,syn_w_0000000000001508,syn_w_000000000000193f,105767,58,P2SH,198.18.2.158,45737,198.18.10.210,8333,342,18,53810
syn_evt_00000000d233_0000000019663f87,2026-07-28T20:00:10.000Z,syn_tx_0000000000000000000000000000d233,syn_w_0000000000002339,syn_w_0000000000001231,479777,365,P2SH,198.18.2.165,11114,198.18.10.227,8333,257,40,53811
syn_evt_00000000d234_0000000019665e76,2026-07-28T20:00:47.000Z,syn_tx_0000000000000000000000000000d234,syn_w_0000000000001e3c,syn_w_0000000000001890,222723,272,P2PKH,198.18.2.172,41212,198.18.10.244,8333,255,12,53812
syn_evt_00000000d235_0000000019667d65,2026-07-28T20:01:57.000Z,syn_tx_0000000000000000000000000000d235,syn_w_00000000000021f5,syn_w_0000000000001c56,189125,130,P2PKH,198.18.2.179,53641,198.18.11.5,8333,450,6,53813
syn_evt_00000000d236_0000000019669c54,2026-07-28T20:02:32.000Z,syn_tx_0000000000000000000000000000d236,syn_w_000000000000217b,syn_w_00000000000021e2,170491,206,P2SH,198.18.2.186,12715,198.18.11.22,8333,363,19,53814
syn_evt_00000000d237_000000001966bb43,2026-07-28T20:03:11.000Z,syn_tx_0000000000000000000000000000d237,syn_w_00000000000000c7,syn_w_00000000000015e6,160551,287,TAPROOT,198.18.2.193,45118,198.18.11.39,8333,399,36,53815
syn_evt_00000000d238_000000001966da32,2026-07-28T20:03:46.000Z,syn_tx_0000000000000000000000000000d238,syn_w_000000000000186d,syn_w_000000000000179c,105772,63,TAPROOT,198.18.2.200,55814,198.18.11.56,8333,206,10,53816
syn_evt_00000000d239_000000001966f921,2026-07-28T20:04:36.000Z,syn_tx_0000000000000000000000000000d239,syn_w_00000000000006f8,syn_w_0000000000002121,85838,25,P2WSH,198.18.2.207,11779,198.18.11.73,8333,214,9,53817
syn_evt_00000000d23a_0000000019671810,2026-07-28T20:05:28.000Z,syn_tx_0000000000000000000000000000d23a,syn_w_0000000000000a8b,syn_w_0000000000002070,42970,75,P2PKH,198.18.2.214,53542,198.18.11.90,8333,239,35,53818
syn_evt_00000000d23b_00000000196736ff,2026-07-28T20:06:26.000Z,syn_tx_0000000000000000000000000000d23b,syn_w_00000000000000b4,syn_w_00000000000006e7,435051,89,P2PKH,198.18.2.221,53447,198.18.11.107,8333,362,33,53819
syn_evt_00000000d23c_00000000196755ee,2026-07-28T20:07:05.000Z,syn_tx_0000000000000000000000000000d23c,syn_w_000000000000027b,syn_w_00000000000002f2,461181,528,P2WPKH,198.18.2.228,41206,198.18.11.124,8333,301,35,53820
syn_evt_00000000d23d_00000000196774dd,2026-07-28T20:07:49.000Z,syn_tx_0000000000000000000000000000d23d,syn_w_0000000000002a41,syn_w_00000000000005ba,403526,33,P2SH,198.18.2.235,29634,198.18.11.141,8333,215,23,53821
syn_evt_00000000d23e_00000000196793cc,2026-07-28T20:08:23.000Z,syn_tx_0000000000000000000000000000d23e,syn_w_000000000000249b,syn_w_00000000000023dd,184916,83,P2PKH,198.18.2.242,51563,198.18.11.158,8333,308,29,53822
syn_evt_00000000d23f_000000001967b2bb,2026-07-28T20:08:54.000Z,syn_tx_0000000000000000000000000000d23f,syn_w_0000000000002482,syn_w_0000000000002186,145342,143,P2PKH,198.18.2.249,10136,198.18.11.175,8333,195,7,53823
syn_evt_00000000d240_000000001967d1aa,2026-07-28T20:10:08.000Z,syn_tx_0000000000000000000000000000d240,syn_w_0000000000001bf7,syn_w_00000000000003c8,83333,124,P2WPKH,198.18.3.0,43558,198.18.11.192,8333,557,37,53824
syn_evt_00000000d241_000000001967f099,2026-07-28T20:10:25.000Z,syn_tx_0000000000000000000000000000d241,syn_w_0000000000002905,syn_w_0000000000002ac6,8522,4,P2WPKH,198.18.3.7,49326,198.18.11.209,8333,472,37,53825
syn_evt_00000000d242_0000000019680f88,2026-07-28T20:11:39.000Z,syn_tx_0000000000000000000000000000d242,syn_w_0000000000001034,syn_w_0000000000002976,1411107,271,P2PKH,198.18.3.14,33941,198.18.11.226,8333,315,30,53826
syn_evt_00000000d243_0000000019682e77,2026-07-28T20:12:14.000Z,syn_tx_0000000000000000000000000000d243,syn_w_0000000000000d83,syn_w_00000000000014c6,162644,91,P2WPKH,198.18.3.21,28712,198.18.11.243,8333,139,17,53827
syn_evt_00000000d244_0000000019684d66,2026-07-28T20:12:57.000Z,syn_tx_0000000000000000000000000000d244,syn_w_000000000000111a,syn_w_0000000000000f2b,257899,431,P2WPKH,198.18.3.28,19996,198.18.12.4,8333,407,13,53828
syn_evt_00000000d245_0000000019686c55,2026-07-28T20:13:25.000Z,syn_tx_0000000000000000000000000000d245,syn_w_00000000000025c0,syn_w_00000000000017b8,329740,138,P2WPKH,198.18.3.35,12766,198.18.12.21,8333,400,36,53829
syn_evt_00000000d246_0000000019688b44,2026-07-28T20:14:04.000Z,syn_tx_0000000000000000000000000000d246,syn_w_00000000000027cf,syn_w_0000000000000dcc,243924,97,P2SH,198.18.3.42,34489,198.18.12.38,8333,215,37,53830
syn_evt_00000000d247_000000001968aa33,2026-07-28T20:14:48.000Z,syn_tx_0000000000000000000000000000d247,syn_w_0000000000000d5d,syn_w_0000000000001c6e,85873,161,P2WPKH,198.18.3.49,56799,198.18.12.55,8333,447,34,53831
syn_evt_00000000d248_000000001968c922,2026-07-28T20:15:48.000Z,syn_tx_0000000000000000000000000000d248,syn_w_0000000000001bdb,syn_w_000000000000170f,24026,5,P2PKH,198.18.3.56,39890,198.18.12.72,8333,243,21,53832
syn_evt_00000000d249_000000001968e811,2026-07-28T20:16:46.000Z,syn_tx_0000000000000000000000000000d249,syn_w_000000000000139a,syn_w_000000000000024d,127029,19,P2SH,198.18.3.63,56113,198.18.12.89,8333,324,13,53833
syn_evt_00000000d24a_0000000019690700,2026-07-28T20:17:15.000Z,syn_tx_0000000000000000000000000000d24a,syn_w_0000000000001a13,syn_w_0000000000000b1f,105140,156,TAPROOT,198.18.3.70,31323,198.18.12.106,8333,393,27,53834
syn_evt_00000000d24b_00000000196925ef,2026-07-28T20:18:18.000Z,syn_tx_0000000000000000000000000000d24b,syn_w_0000000000002050,syn_w_000000000000010a,39609,21,P2SH,198.18.3.77,13029,198.18.12.123,8333,264,36,53835
syn_evt_00000000d24c_00000000196944de,2026-07-28T20:19:03.000Z,syn_tx_0000000000000000000000000000d24c,syn_w_00000000000026cc,syn_w_00000000000015a6,302276,394,P2WPKH,198.18.3.84,46424,198.18.12.140,8333,336,38,53836
syn_evt_00000000d24d_00000000196963cd,2026-07-28T20:19:35.000Z,syn_tx_0000000000000000000000000000d24d,syn_w_0000000000002449,syn_w_00000000000017bf,289442,170,P2WPKH,198.18.3.91,25470,198.18.12.157,8333,323,15,53837
syn_evt_00000000d24e_00000000196982bc,2026-07-28T20:20:21.000Z,syn_tx_0000000000000000000000000000d24e,syn_w_00000000000029c6,syn_w_0000000000000994,90321,21,P2WPKH,198.18.3.98,20003,198.18.12.174,8333,254,38,53838
syn_evt_00000000d24f_000000001969a1ab,2026-07-28T20:20:53.000Z,syn_tx_0000000000000000000000000000d24f,syn_w_0000000000000962,syn_w_0000000000001de9,90600,130,P2SH,198.18.3.105,16512,198.18.12.191,8333,226,11,53839
syn_evt_00000000d250_000000001969c09a,2026-07-28T20:21:51.000Z,syn_tx_0000000000000000000000000000d250,syn_w_0000000000001ec9,syn_w_0000000000001c3b,848348,797,P2PKH,198.18.3.112,24682,198.18.12.208,8333,113,19,53840
syn_evt_00000000d251_000000001969df89,2026-07-28T20:22:25.000Z,syn_tx_0000000000000000000000000000d251,syn_w_0000000000000289,syn_w_00000000000011c2,304678,32,P2PKH,198.18.3.119,11039,198.18.12.225,8333,419,30,53841
